,type,id,lat,lon,tags_addr:city,tags_amenity,tags_name
2599,node,5101988822,40.675766,-73.8179314,,restaurant,Flamingo & Mantra
2600,node,5102246388,40.7408067,-73.8792642,,restaurant,Joju
2601,node,5104112573,40.7555009,-73.8146901,,restaurant,Dumpling Mama
2602,node,5104112609,40.7554019,-73.8155591,,restaurant,Dr. Sea
2603,node,5104138125,40.7499067,-73.8186351,,restaurant,Taste Good Place
2604,node,5104847328,40.7209445,-73.9962487,,restaurant,Ramen Lab
2605,node,5104847329,40.7207782,-73.9950452,,restaurant,Goemon Curry
2606,node,5108281325,40.7203526,-73.9874524,,restaurant,Patacón Pisao
2607,node,5111785602,40.770352,-73.9186683,,restaurant,Jimbo's
2608,node,5113963278,40.7462227,-74.0299224,Hoboken,restaurant,Mr. Wrap's
2609,node,5120934522,40.5850108,-73.9510303,,restaurant,Luda's
2610,node,5123001199,40.7159953,-73.9013659,,restaurant,Johnny's Cafe
2611,node,5123007829,40.7971206,-73.9348001,,restaurant,Patsy's Pizzeria
2612,node,5123011525,40.7617384,-73.9258145,,restaurant,Broadway China Station
2613,node,5123299921,40.7239127,-73.9510094,,restaurant,"Frankel""s Delicatessen and Appetizing"
2614,node,5123314121,40.7257657,-73.9926595,,restaurant,Mile End Deli
2615,node,5123325421,40.7294074,-73.8613206,Rego Park,restaurant,Ben's Best Kosher Delicatessen
2616,node,5123326222,40.7289849,-73.9815755,,restaurant,Harry & Ida's Meat and Supply Co.
2617,node,5123352621,40.7743711,-73.9591045,,restaurant,Pastrami Queen
2618,node,5123352623,40.8854268,-73.9095179,,restaurant,Liebman's Kosher Delicatessen
2619,node,5126143714,40.7607198,-73.9703599,New York,restaurant,American Cut Steakhouse Midtown
2620,node,5129586721,40.7662427,-73.914996,,restaurant,Emilia's Pizza & Authentic Mexican Food
2621,node,5134065491,40.7499761,-73.9396024,,restaurant,First Stop Bar & Grill
2622,node,5134067472,40.7498742,-73.9393401,,restaurant,Raj's Indian Kitchen
2623,node,5134078517,40.7146198,-73.7518941,,restaurant,Eastern Restaurant
2624,node,5135202087,40.7616093,-73.916654,,restaurant,Egypt
2625,node,5135848733,40.7078506,-74.0102022,,restaurant,The Capital Grille
2626,node,5136305343,40.7652339,-73.9181614,,restaurant,Jujube Tree
2627,node,5136305742,40.76569,-73.9184617,,restaurant,Matsu
2628,node,5136305886,40.7655545,-73.9182196,,restaurant,The Shady Lady
2629,node,5136316454,40.7645484,-73.9160567,,restaurant,Sugar Freak
2630,node,5136318319,40.7546369,-73.9168525,,restaurant,United Miner's Soccer Club
2631,node,5136637549,40.8436867,-73.9126376,,restaurant,Lechonera Dominicana
2632,node,5136637554,40.8440474,-73.9143901,,restaurant,Taqueria Huarache
2633,node,5141574021,40.8926299,-74.1150338,,restaurant,Friendly’s
2634,node,5143000827,40.7650433,-73.9171231,,restaurant,Create
2635,node,5143003508,40.765236,-73.9170229,,restaurant,Crave
2636,node,5143006253,40.7648114,-73.9166379,,restaurant,Via Trenta
2637,node,5143907528,40.7435141,-73.979963,,restaurant,Norma
2638,node,5143929522,40.7435878,-73.9794341,,restaurant,Eros
2639,node,5145009822,40.7629835,-73.9209469,,restaurant,Djerdan Burek
2640,node,5147364151,40.762105,-73.9184114,,restaurant,Sabor de Cuba
2641,node,5147365832,40.7629552,-73.9209063,,restaurant,Golden Dragon
2642,node,5147366467,40.763625,-73.9216805,,restaurant,Mom's Kitchen & Bar
2643,node,5147374860,40.7887882,-73.8144801,,restaurant,Casa Asia
2644,node,5148699250,40.6120426,-74.1581101,,restaurant,Buffalo Wild Wings
2645,node,5148767289,40.6118072,-74.1575653,,restaurant,La Piazza
2646,node,5149720996,40.7665341,-73.9202857,Astoria,restaurant,Salt & Bone
2647,node,5152316163,40.7230602,-73.9973087,,restaurant,
2648,node,5152965408,40.6272568,-74.0761423,,restaurant,Bari's Pizza
2649,node,5152970104,40.6270718,-74.0757508,,restaurant,Wazobia Restaurant
2650,node,5154037340,40.7317814,-74.003445,,restaurant,KUNI sushi
2651,node,5154058439,40.7317185,-74.0034012,,restaurant,fish
2652,node,5155147588,40.7926751,-73.8129751,,restaurant,Ginger & Lemongrass
2653,node,5155171263,40.7648799,-73.7715077,,restaurant,Thai 101
2654,node,5155173063,40.7643933,-73.7712293,,restaurant,D'Alessandno's Corner Grill
2655,node,5155173066,40.7641148,-73.771456,,restaurant,Sabor Guarani
2656,node,5155256166,40.7394638,-73.7902496,,restaurant,Sabroso
2657,node,5155335820,40.7335512,-73.7586663,,restaurant,Greek Family Kitchen
2658,node,5155627952,40.7279204,-73.8113331,,restaurant,The Oneness Fountain Heart
2659,node,5155631654,40.7329512,-73.8047216,,restaurant,Napolis Pizzaria & Restaurant
2660,node,5155632030,40.7329581,-73.8046503,,restaurant,Futigi Japanese Cuisine
2661,node,5155651004,40.6549225,-73.8392937,,restaurant,East Meets West
2662,node,5155660121,40.7036013,-73.9311014,,restaurant,Tina's Place
2663,node,5155767304,40.7643754,-73.9148027,,restaurant,Sampan
2664,node,5155771616,40.7265412,-73.7173477,,restaurant,Triple Crown Dinner
2665,node,5155817563,40.6253762,-74.1493386,,restaurant,McDonald's
2666,node,5155817570,40.6263061,-74.1641747,,restaurant,Yummy Machi
2667,node,5155822321,40.6267228,-74.1643261,,restaurant,White Castle
2668,node,5155826751,40.6272592,-74.0758409,,restaurant,Subway
2669,node,5155828229,40.6122962,-74.1298806,,restaurant,Smiley's Bagel & Co
2670,node,5156146592,40.765438,-73.9186187,,restaurant,Tikka Indian Grill
2671,node,5156146675,40.7673483,-73.9227628,Astoria,restaurant,Happy Garden
2672,node,5156147046,40.7673739,-73.9228212,Astoria,restaurant,Salerno Pizza
2673,node,5156147337,40.7653318,-73.9183999,,restaurant,Grand Avenue Pizza
2674,node,5156147425,40.7656077,-73.9189553,,restaurant,Ample Hill
2675,node,5156147905,40.7657513,-73.9193084,,restaurant,Poncha
2676,node,5156168422,40.7685396,-73.9212065,,restaurant,Koroni Souvlaki & Grill
2677,node,5156183131,40.7672494,-73.9218524,,restaurant,Athen's Grill and Restaurant
2678,node,5157181621,40.7035899,-73.9310971,,restaurant,Tina's Place
2679,node,5157571127,40.684969,-74.100767,Bayonne,restaurant,Broadway Diner
2680,node,5157571128,40.6852863,-74.1007616,Bayonne,restaurant,Chandelier
2681,node,5159131321,40.6052328,-73.9973777,,restaurant,
2682,node,5160030823,40.7584479,-73.9626027,New York,restaurant,Kiss My Slice Pizzaria
2683,node,5160036890,40.8471948,-73.7862102,,restaurant,City Island Diner
2684,node,5161531863,40.8633911,-74.1974189,,restaurant,Red hawk Diner
2685,node,5161790700,40.8462943,-73.8195673,,restaurant,Casablanca Pizzeria
2686,node,5163771762,40.6931574,-73.9281943,,restaurant,China Garden
2687,node,5163799863,40.6939802,-73.9096427,,restaurant,Bombay Kitchen
2688,node,5163827478,40.6962356,-73.9048836,,restaurant,Bill's Diner
2689,node,5163827493,40.6961473,-73.9047396,,restaurant,Hong Kong Express
2690,node,5163874203,40.6933294,-73.9290619,,restaurant,Cucina Traditional Pizza House
2691,node,5163877221,40.6935866,-73.9295353,,restaurant,Moly
2692,node,5163881284,40.6934279,-73.9292652,,restaurant,Paradis Des Gouts
2693,node,5163881289,40.7046454,-73.924545,,restaurant,Arepera Guacuco
2694,node,5163881891,40.6978363,-73.9250215,,restaurant,Nuevo Caribe Restaurant
2695,node,5163882225,40.698167,-73.9255588,,restaurant,OMG Pizza
2696,node,5163985623,40.715813,-74.0087939,,restaurant,Serafina
2697,node,5163985624,40.716972,-74.0078817,,restaurant,The Odeon
2698,node,5164002623,40.7229519,-74.0031152,,restaurant,Korchma Taras Bulba
2699,node,5164012821,40.7206703,-74.0048609,,restaurant,Tataki
2700,node,5165264872,40.6806593,-73.8827677,Brooklyn,restaurant,Caterina Pizza
2701,node,5166815323,40.7483609,-73.8750842,,restaurant,Tia Julia
2702,node,5167114895,40.8305653,-73.8568639,,restaurant,Pancho's
2703,node,5167116754,40.8305299,-73.8568608,,restaurant,D'Angelos
2704,node,5167467623,40.7236542,-73.9789806,,restaurant,Bobwhite Lunch and Supper Counter
2705,node,5169555923,40.734101,-73.9520666,,restaurant,Casanova
2706,node,5172045822,40.7575599,-73.9868366,,restaurant,Guy’s American Kitchen & Bar
2707,node,5172092122,40.7583472,-73.963455,,restaurant,Neary’s
2708,node,5172258801,40.8035692,-73.9192978,,restaurant,El Botecito
2709,node,5172260375,40.8038643,-73.9200331,,restaurant,Emergency
2710,node,5172260376,40.8072719,-73.9190169,,restaurant,Camagüey Restaurant
2711,node,5172266179,40.8220752,-73.9076024,,restaurant,Margarita's Mexican Cuisine
2712,node,5172763216,40.8286934,-73.8799858,,restaurant,Pabellon
2713,node,5172802376,40.8296088,-73.8747954,,restaurant,New Ranch Restaurant
2714,node,5175564219,40.8653349,-73.864603,,restaurant,Allerton Restaurant
2715,node,5175572626,40.8656432,-73.864603,,restaurant,Bella Napoli
2716,node,5175572920,40.8653395,-73.8640998,,restaurant,Al's Famous Pizza & Restaurant
2717,node,5175573431,40.8653026,-73.8642296,,restaurant,Smile Restaurant
2718,node,5175573436,40.8656107,-73.8657939,,restaurant,Roma Pizzeria
2719,node,5175575938,40.8491857,-73.8534765,,restaurant,Burger Time
2720,node,5175580260,40.8480217,-73.8559807,,restaurant,La Masa Restaurant
2721,node,5175581743,40.849222,-73.8533892,,restaurant,Patricia's
2722,node,5176756822,40.7121461,-73.9979687,,restaurant,Lily’s
2723,node,5178655527,40.7166943,-73.9504585,,restaurant,Llama Inn
2724,node,5178753342,40.7642052,-73.828264,Flushing,restaurant,Sushi Family Express
2725,node,5179157096,40.8862924,-73.8276151,,restaurant,Cozy Cottage Restaurant
2726,node,5179174467,40.8783966,-73.8617921,,restaurant,Top of the Hill Cuisine
2727,node,5180910055,40.6779044,-73.979263,,restaurant,Nargis
2728,node,5181084504,40.9162899,-74.0751529,,restaurant,Mighty Quinn's
2729,node,5181090081,40.9049974,-74.0310792,,restaurant,The Oceanaire Seafood Room
2730,node,5181090082,40.9051565,-74.0311678,,restaurant,Houston's
2731,node,5181090085,40.9049124,-74.0299745,,restaurant,The Cheesecake Factory
2732,node,5181090087,40.907351,-74.0307886,,restaurant,Maggiano's Little Italy
2733,node,5181090088,40.9079058,-74.0308482,,restaurant,P.F. Chang's
2734,node,5181119423,40.7395503,-73.9883884,,restaurant,Cosme
2735,node,5182335467,40.6640613,-73.9841684,,restaurant,Cafe Steinhof
2736,node,5182727106,40.679489,-73.9825059,,restaurant,Insa
2737,node,5182851709,40.7648753,-73.8317829,Flushing,restaurant,Debaski
2738,node,5184885239,40.6778844,-73.9727365,,restaurant,Geido
2739,node,5189146499,40.7483977,-73.9855536,New York,restaurant,Sushi teria
2740,node,5190571558,40.7473837,-73.9828739,New York City,restaurant,Tina's Cuban Cuisine
2741,node,5190572753,40.8880166,-73.831509,,restaurant,Dyre Avenue Diner
2742,node,5190598700,40.9036515,-73.850408,,restaurant,Peppinos Pizza
2743,node,5190742036,40.7481919,-73.9864454,New York,restaurant,Turntable Chicken Jazz
2744,node,5191768759,40.6748511,-73.9760751,Brooklyn,restaurant,TSL
2745,node,5191768762,40.6749205,-73.9762577,,restaurant,Crab Spot
2746,node,5192313921,40.5471892,-74.1579798,,restaurant,Patrizia’s of Brooklyn
2747,node,5192896322,40.7470019,-74.0084506,,restaurant,Bateaux New York
2748,node,5193274490,40.7139253,-73.989657,New York,restaurant,Mission Chinese Food
2749,node,5193359231,40.7169191,-73.9934266,New York,restaurant,Spicy Village
2750,node,5193382596,40.7269632,-73.9835719,New York,restaurant,Hanoi House
2751,node,5193467099,40.7201363,-73.9890808,,restaurant,Wildair
2752,node,5193469080,40.7183697,-74.0007749,,restaurant,Le Coucou
2753,node,5193508103,40.7234711,-73.9994336,,restaurant,Lure Fishbar
2754,node,5193554969,40.7334026,-74.0048765,,restaurant,I Sodi
2755,node,5193578002,40.7334964,-73.9915121,,restaurant,Shuko
2756,node,5193834109,40.7423838,-74.0055383,New York,restaurant,Los Tacos No. 1
2757,node,5193848792,40.7474319,-73.9867424,,restaurant,Jongro BBQ
2758,node,5193872436,40.7459976,-73.9881746,,restaurant,The Breslin
2759,node,5195050821,40.7425448,-73.9777834,,restaurant,Rabu
2760,node,5195826547,40.7200359,-74.0944397,,restaurant,Applebee's Neighborhood Grill & Bar
2761,node,5195826550,40.720737,-74.0934833,,restaurant,Pizza Hut
2762,node,5195826567,40.7182186,-74.0433029,,restaurant,Kraverie
2763,node,5197666543,40.8397792,-73.8427825,,restaurant,National Diner
2764,node,5197666544,40.8367873,-73.8469437,,restaurant,George's Diner
2765,node,5199210504,40.7675498,-73.8992894,,restaurant,Jackson Hole Diner
2766,node,5201154019,40.7576184,-73.9158588,Astoria,restaurant,Gino's Pizzeria
2767,node,5201880222,40.643217,-73.9141166,,restaurant,Atlantis Diner
2768,node,5201884744,40.684185,-74.0018548,,restaurant,Ferdinando's Focacceria
2769,node,5202658097,40.6672425,-73.9814979,,restaurant,7th Avenue Donuts & Diner
2770,node,5203975713,40.5841762,-73.9357646,,restaurant,Fil's
2771,node,5206183426,40.6896269,-73.9705683,,restaurant,Bagel World
2772,node,5206200737,40.693739,-73.9644974,,restaurant,SoCo
2773,node,5206200749,40.6938093,-73.9618119,,restaurant,Tepango
2774,node,5206200868,40.6939352,-73.9625854,,restaurant,Grace Chinese Restaurant
2775,node,5209121687,40.6193879,-73.9174784,,restaurant,BKLN Diner
2776,node,5209148262,40.6176989,-73.9317428,,restaurant,Benvenuti
2777,node,5209205752,40.6150247,-73.9804451,Brooklyn,restaurant,Bay Bagels
2778,node,5209288222,40.673022,-73.8711691,,restaurant,Chinese Food
2779,node,5209289478,40.6743565,-73.8708472,,restaurant,Foodies Restaurant
2780,node,5209289787,40.67315,-73.8701897,,restaurant,Jamaican Jerk House
2781,node,5209291035,40.6797363,-73.8775721,,restaurant,El Cacique
2782,node,5209292250,40.6742914,-73.8787866,,restaurant,J&D Pizza & Restaurant
2783,node,5209292726,40.6816144,-73.8789582,,restaurant,Roti on the Run
2784,node,5209292893,40.6816632,-73.8797522,,restaurant,Puerto Plata
2785,node,5209293938,40.6817049,-73.8786069,,restaurant,Wo Hop Kitchen
2786,node,5209293941,40.6822341,-73.8776487,,restaurant,Mar del Plata
2787,node,5209298020,40.6191857,-73.9333879,,restaurant,East Garden
2788,node,5209299421,40.6179431,-73.9319909,,restaurant,Oasis
2789,node,5209304472,40.6761065,-73.9106507,,restaurant,Soulful Food
2790,node,5209395821,40.7381171,-73.9886874,,restaurant,Craft
2791,node,5212687621,40.594883,-73.9817989,,restaurant,
2792,node,5213278663,40.7578324,-73.9162822,,restaurant,Bagels and Brew
2793,node,5213820731,40.7552841,-73.9868258,,restaurant,The Counter
2794,node,5213944830,40.7370625,-73.9973172,,restaurant,Cafe Water
2795,node,5214911560,40.6779564,-73.9960996,"Brooklyn, NY",restaurant,Ugly Baby
2796,node,5215082711,40.6429151,-73.9489156,,restaurant,YoYo Fritaville
2797,node,5215082712,40.6434555,-73.9489429,,restaurant,Brooklyn Sidewalk Cafe
2798,node,5215515121,40.7149591,-73.9915292,,restaurant,Dimes
2799,node,5216127223,40.7287909,-74.0016623,,restaurant,Dante
2800,node,5216141422,40.7752266,-73.9826067,,restaurant,Sugar Factory
2801,node,5218347446,40.7430449,-73.9817892,,restaurant,Curry Express
2802,node,5218354163,40.7428028,-73.9825352,,restaurant,Deccan Spice
2803,node,5218361626,40.7423792,-73.9828688,,restaurant,Dhaba
2804,node,5218361627,40.7424272,-73.9828346,,restaurant,Pongal
2805,node,5218846562,40.5995027,-73.990109,,restaurant,Asian Kitchen
2806,node,5218846618,40.6000383,-73.9903126,,restaurant,Sake
2807,node,5218862265,40.5999593,-73.9902133,,restaurant,Pho Tay Ho 86
2808,node,5218863431,40.5994939,-73.9894388,,restaurant,Audrey's Concerto
2809,node,5218863521,40.5993724,-73.9902806,,restaurant,Little Saigon Pearl
2810,node,5218863802,40.6001277,-73.9904706,,restaurant,Duck Wong Restaurant
2811,node,5218866076,40.5996848,-73.9897271,,restaurant,Rangoon Spoon
2812,node,5219851821,40.7625746,-73.9714449,,restaurant,Tao
2813,node,5220904072,40.6796859,-73.938832,,restaurant,
2814,node,5220904097,40.6797653,-73.9403534,,restaurant,Pizza Chef
2815,node,5220904100,40.6800493,-73.9409824,Brooklyn,restaurant,Golden Krust
2816,node,5221020076,40.6799265,-73.9430377,Brooklyn,restaurant,Soldier Restaurant
2817,node,5221020078,40.6799036,-73.9428226,Brooklyn,restaurant,Agosto Thai
2818,node,5221020086,40.6800664,-73.9465683,,restaurant,Applebee's Neighborhood Grill & Bar
2819,node,5221381231,40.67237,-73.9504379,,restaurant,Masago
2820,node,5221387332,40.5995836,-73.989555,,restaurant,Wasabi Sushi
2821,node,5221431147,40.5880048,-73.9838172,,restaurant,La Piazza
2822,node,5221599028,40.6623826,-74.1755922,,restaurant,Ruby Tuesday
2823,node,5223098154,40.7134023,-73.9958097,New York,restaurant,Yung Sun Seafood Restaurant
2824,node,5224940635,40.7593699,-73.9905606,,restaurant,Thai Kitchen
2825,node,5227303229,40.6165631,-73.9855896,,restaurant,Europa
2826,node,5227511227,40.7189298,-74.0045309,New York,restaurant,Petrarca Cucina e Vino
2827,node,5228424021,40.9288712,-73.8502727,,restaurant,TGI Friday’s
2828,node,5228777784,40.7527033,-73.98593,,restaurant,Moe's Southwest Grill
2829,node,5228861784,40.7529274,-73.988938,,restaurant,Potbelly's
2830,node,5228861785,40.7530839,-73.9888387,,restaurant,Chipotle
2831,node,5229544562,40.6403733,-74.0046873,,restaurant,Redang Island
2832,node,5229544586,40.6420592,-74.002941,,restaurant,Gia Lam
2833,node,5229546195,40.6362414,-74.0005216,,restaurant,Progreso
2834,node,5229546206,40.6364541,-74.0001896,,restaurant,Ru Yi Dumpling
2835,node,5231393244,40.7141518,-73.9986409,,restaurant,Ajisen Ramen
2836,node,5231411428,40.7150097,-73.9995414,,restaurant,Mama Eatery
2837,node,5231412448,40.7147876,-73.9976233,,restaurant,Famous Sichuan
2838,node,5231706538,40.7139454,-73.9980218,,restaurant,Hop Shing Restaurant
2839,node,5231706548,40.7135492,-73.9975548,,restaurant,Noodle Q
2840,node,5231707145,40.7148916,-73.9995554,,restaurant,Tasty Dumping
2841,node,5231707775,40.7149933,-73.9986519,,restaurant,Sichuan Hot Pot Cuisine
2842,node,5231707921,40.7141917,-73.9978766,,restaurant,Tasty Hand Pulled Noodles
2843,node,5231708178,40.7147297,-73.9980179,,restaurant,Sanu Ria
2844,node,5231708184,40.7149046,-73.998247,,restaurant,Vegetarian Dim Sum House
2845,node,5231708531,40.7147249,-73.9977838,,restaurant,Taiwan Bear House
2846,node,5235602684,40.8162289,-73.9465284,,restaurant,A Taste of Seafood
2847,node,5238704577,40.7321529,-73.9547389,Brooklyn,restaurant,Early
2848,node,5241637007,40.7504784,-73.9692826,,restaurant,Ambassador Grill
2849,node,5242318027,40.7501946,-73.9863355,,restaurant,Cho Dang Gol
2850,node,5242327895,40.7497022,-73.9857794,,restaurant,Barn Joo 35
2851,node,5242330303,40.7473106,-73.9864627,,restaurant,miss Korean BBQ
2852,node,5242331829,40.7475231,-73.9869376,,restaurant,Jongro BBQ
2853,node,5243548103,40.7226187,-73.979732,,restaurant,Casa Adela
2854,node,5243561820,40.719947,-73.9985925,,restaurant,Landmark Coffee Shop & Pancake House
2855,node,5243561862,40.7200238,-73.9902537,,restaurant,Baby Brasa
2856,node,5243567855,40.727163,-73.9999069,,restaurant,Silver Spurs
2857,node,5243570858,40.732235,-74.0021598,,restaurant,Voula
2858,node,5243573749,40.7370892,-73.9979596,,restaurant,Spain Restaurant
2859,node,5243575829,40.7324894,-73.99669,,restaurant,La Panineria
2860,node,5244657822,40.7095698,-74.012718,,restaurant,ruchi
2861,node,5244754921,40.89795,-73.7709455,,restaurant,
